Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-01 09:30:00-05:00,123.5,123.82530212402344,123.4937973022461,123.6449966430664,123.6449966430664,4837544
2021-03-01 09:31:00-05:00,123.63999938964844,123.97000122070312,123.51000213623047,123.72000122070312,123.72000122070312,609398
2021-03-01 09:32:00-05:00,123.69999694824219,123.91000366210938,123.37999725341797,123.73500061035156,123.73500061035156,581542
2021-03-01 09:33:00-05:00,123.73100280761719,123.76000213623047,123.43000030517578,123.58000183105469,123.58000183105469,559782
2021-03-01 09:34:00-05:00,123.56999969482422,123.63999938964844,123.2699966430664,123.27999877929688,123.27999877929688,570008
2021-03-01 09:35:00-05:00,123.30000305175781,123.41999816894531,123.07009887695312,123.1500015258789,123.1500015258789,711013
2021-03-01 09:36:00-05:00,123.13999938964844,123.33999633789062,122.79000091552734,122.90080261230469,122.90080261230469,912642
2021-03-01 09:37:00-05:00,122.91929626464844,123.37999725341797,122.9000015258789,123.19840240478516,123.19840240478516,550075
2021-03-01 09:38:00-05:00,123.20999908447266,123.4697036743164,123.1500015258789,123.4000015258789,123.4000015258789,423484
2021-03-01 09:39:00-05:00,123.38999938964844,123.5,123.23999786376953,123.31999969482422,123.31999969482422,504632
2021-03-01 09:40:00-05:00,123.29000091552734,123.69850158691406,123.29000091552734,123.61000061035156,123.61000061035156,556805
2021-03-01 09:41:00-05:00,123.5999984741211,123.73999786376953,123.54000091552734,123.69000244140625,123.69000244140625,418520
2021-03-01 09:42:00-05:00,123.69999694824219,123.98999786376953,123.6500015258789,123.93000030517578,123.93000030517578,530408
2021-03-01 09:43:00-05:00,123.93000030517578,123.93499755859375,123.76000213623047,123.76000213623047,123.76000213623047,434864
2021-03-01 09:44:00-05:00,123.7699966430664,124.08000183105469,123.7699966430664,123.94000244140625,123.94000244140625,533911
2021-03-01 09:45:00-05:00,123.94000244140625,124.19000244140625,123.94000244140625,124.13999938964844,124.13999938964844,615061
2021-03-01 09:46:00-05:00,124.1500015258789,124.22000122070312,123.94000244140625,124.08999633789062,124.08999633789062,529525
2021-03-01 09:47:00-05:00,124.0999984741211,124.14140319824219,123.91000366210938,123.95929718017578,123.95929718017578,424281
2021-03-01 09:48:00-05:00,123.94999694824219,124.1500015258789,123.87999725341797,124.08489990234375,124.08489990234375,476892
2021-03-01 09:49:00-05:00,124.08999633789062,124.0999984741211,123.62999725341797,123.75499725341797,123.75499725341797,668401
2021-03-01 09:50:00-05:00,123.75,123.7699966430664,123.51000213623047,123.595703125,123.595703125,420337
2021-03-01 09:51:00-05:00,123.58999633789062,123.98999786376953,123.56999969482422,123.94000244140625,123.94000244140625,429462
2021-03-01 09:52:00-05:00,123.93000030517578,123.98999786376953,123.86499786376953,123.94999694824219,123.94999694824219,433534
2021-03-01 09:53:00-05:00,123.94999694824219,124.3499984741211,123.94999694824219,124.24510192871094,124.24510192871094,731953
